DATE	TIME	FRAC_DAYS_SINCE_JAN1	FRAC_HRS_SINCE_JAN1	EPOCH_TIME	HR_12CH4	HR_12CH4_dry	H2O	12CO2	12CO2_dry	PPF_CH4_conc	PPF_H2O_conc	PPF_C2H6_conc	PPF_C2H4_conc	PPF_NH3_conc	PPF_H2S_conc
01-05-2023	11:11:51	120,4665651	2891,197562	1682939511	1,99E+00	2,01E+00	7,34E-01	4,72E+02	4,78E+02	1,97E+00	7,40E-01	2,18E-01	9,49E-03	2,07E-03	1,47E+01
01-05-2023	11:11:52	120,4665708	2891,1977	1682939512	1,99E+00	2,01E+00	7,34E-01	4,85E+02	4,91E+02	1,97E+00	7,40E-01	2,18E-01	9,49E-03	2,07E-03	1,47E+01
01-05-2023	11:11:52	120,4665767	2891,197842	1682939512	1,99E+00	2,01E+00	7,34E-01	4,85E+02	4,91E+02	1,97E+00	7,40E-01	2,18E-01	9,49E-03	2,07E-03	1,47E+01
01-05-2023	11:11:53	120,4665909	2891,198182	1682939513	2,00E+00	2,03E+00	7,33E-01	4,85E+02	4,91E+02	1,97E+00	7,40E-01	2,29E-01	1,14E-02	1,52E-03	1,12E+01
01-05-2023	11:11:55	120,4666051	2891,198522	1682939515	2,00E+00	2,03E+00	7,33E-01	4,85E+02	4,91E+02	1,97E+00	7,40E-01	2,29E-01	1,14E-02	1,52E-03	1,12E+01
01-05-2023	11:11:55	120,466611	2891,198663	1682939515	2,00E+00	2,03E+00	7,33E-01	4,97E+02	5,03E+02	1,97E+00	7,40E-01	2,29E-01	1,14E-02	1,52E-03	1,12E+01
01-05-2023	11:11:56	120,4666168	2891,198803	1682939516	2,00E+00	2,03E+00	7,33E-01	4,97E+02	5,03E+02	1,97E+00	7,40E-01	2,29E-01	1,14E-02	1,52E-03	1,12E+01
01-05-2023	11:11:57	120,4666307	2891,199137	1682939517	2,00E+00	2,02E+00	7,35E-01	4,97E+02	5,03E+02	1,97E+00	7,42E-01	2,98E-01	8,22E-03	4,33E-03	1,79E+01
01-05-2023	11:11:58	120,4666447	2891,199473	1682939518	2,00E+00	2,02E+00	7,35E-01	4,97E+02	5,03E+02	1,97E+00	7,42E-01	2,98E-01	8,22E-03	4,33E-03	1,79E+01
01-05-2023	11:11:59	120,4666505	2891,199613	1682939519	2,00E+00	2,02E+00	7,35E-01	5,05E+02	5,12E+02	1,97E+00	7,42E-01	2,98E-01	8,22E-03	4,33E-03	1,79E+01
01-05-2023	11:11:59	120,4666563	2891,199752	1682939519	2,00E+00	2,02E+00	7,35E-01	5,05E+02	5,12E+02	1,97E+00	7,42E-01	2,98E-01	8,22E-03	4,33E-03	1,79E+01
01-05-2023	11:12:00	120,4666703	2891,200088	1682939520	2,00E+00	2,02E+00	7,35E-01	5,05E+02	5,12E+02	1,99E+00	7,41E-01	1,04E-01	1,19E-02	1,59E-03	1,57E+01
01-05-2023	11:12:02	120,4666843	2891,200424	1682939522	2,00E+00	2,02E+00	7,35E-01	5,05E+02	5,12E+02	1,99E+00	7,41E-01	1,04E-01	1,19E-02	1,59E-03	1,57E+01
01-05-2023	11:12:02	120,46669	2891,200561	1682939522	2,00E+00	2,02E+00	7,35E-01	5,08E+02	5,15E+02	1,99E+00	7,41E-01	1,04E-01	1,19E-02	1,59E-03	1,57E+01
01-05-2023	11:12:03	120,4666958	2891,200698	1682939523	2,00E+00	2,02E+00	7,35E-01	5,08E+02	5,15E+02	1,99E+00	7,41E-01	1,04E-01	1,19E-02	1,59E-03	1,57E+01
01-05-2023	11:12:04	120,4667097	2891,201033	1682939524	2,03E+00	2,05E+00	7,34E-01	5,08E+02	5,15E+02	1,98E+00	7,42E-01	1,48E-01	6,31E-03	4,43E-03	1,09E+01
01-05-2023	11:12:05	120,4667238	2891,20137	1682939525	2,03E+00	2,05E+00	7,34E-01	5,08E+02	5,15E+02	1,98E+00	7,42E-01	1,48E-01	6,31E-03	4,43E-03	1,09E+01
01-05-2023	11:12:05	120,4667296	2891,201509	1682939525	2,03E+00	2,05E+00	7,34E-01	5,08E+02	5,14E+02	1,98E+00	7,42E-01	1,48E-01	6,31E-03	4,43E-03	1,09E+01
01-05-2023	11:12:06	120,4667352	2891,201645	1682939526	2,03E+00	2,05E+00	7,34E-01	5,08E+02	5,14E+02	1,98E+00	7,42E-01	1,48E-01	6,31E-03	4,43E-03	1,09E+01
01-05-2023	11:12:07	120,4667491	2891,201979	1682939527	2,02E+00	2,04E+00	7,35E-01	5,08E+02	5,14E+02	2,00E+00	7,42E-01	2,48E-01	6,06E-03	3,81E-03	2,24E+01
01-05-2023	11:12:08	120,4667632	2891,202317	1682939528	2,02E+00	2,04E+00	7,35E-01	5,08E+02	5,14E+02	2,00E+00	7,42E-01	2,48E-01	6,06E-03	3,81E-03	2,24E+01
01-05-2023	11:12:09	120,4667689	2891,202452	1682939529	2,02E+00	2,04E+00	7,35E-01	5,03E+02	5,10E+02	2,00E+00	7,42E-01	2,48E-01	6,06E-03	3,81E-03	2,24E+01
01-05-2023	11:12:09	120,4667746	2891,20259	1682939529	2,02E+00	2,04E+00	7,35E-01	5,03E+02	5,10E+02	2,00E+00	7,42E-01	2,48E-01	6,06E-03	3,81E-03	2,24E+01
01-05-2023	11:12:11	120,4667888	2891,202931	1682939531	2,02E+00	2,04E+00	7,33E-01	5,03E+02	5,10E+02	2,01E+00	7,40E-01	1,08E-01	7,45E-03	6,65E-03	1,08E+01
01-05-2023	11:12:12	120,466803	2891,203271	1682939532	2,02E+00	2,04E+00	7,33E-01	5,03E+02	5,10E+02	2,01E+00	7,40E-01	1,08E-01	7,45E-03	6,65E-03	1,08E+01
01-05-2023	11:12:12	120,4668087	2891,203409	1682939532	2,02E+00	2,04E+00	7,33E-01	4,96E+02	5,03E+02	2,01E+00	7,40E-01	1,08E-01	7,45E-03	6,65E-03	1,08E+01
01-05-2023	11:12:13	120,4668144	2891,203544	1682939533	2,02E+00	2,04E+00	7,33E-01	4,96E+02	5,03E+02	2,01E+00	7,40E-01	1,08E-01	7,45E-03	6,65E-03	1,08E+01
01-05-2023	11:12:14	120,4668283	2891,203879	1682939534	2,02E+00	2,04E+00	7,32E-01	4,96E+02	5,03E+02	2,01E+00	7,38E-01	1,38E-01	1,24E-02	4,21E-03	2,21E+01
01-05-2023	11:12:15	120,4668423	2891,204215	1682939535	2,02E+00	2,04E+00	7,32E-01	4,96E+02	5,03E+02	2,01E+00	7,38E-01	1,38E-01	1,24E-02	4,21E-03	2,21E+01
01-05-2023	11:12:16	120,466848	2891,204353	1682939536	2,02E+00	2,04E+00	7,32E-01	4,89E+02	4,95E+02	2,01E+00	7,38E-01	1,38E-01	1,24E-02	4,21E-03	2,21E+01
01-05-2023	11:12:16	120,4668539	2891,204493	1682939536	2,02E+00	2,04E+00	7,32E-01	4,89E+02	4,95E+02	2,01E+00	7,38E-01	1,38E-01	1,24E-02	4,21E-03	2,21E+01
01-05-2023	11:12:17	120,4668679	2891,204829	1682939537	2,03E+00	2,06E+00	7,32E-01	4,89E+02	4,95E+02	2,01E+00	7,39E-01	1,43E-01	7,72E-03	2,91E-03	7,17E+00
01-05-2023	11:12:19	120,4668818	2891,205164	1682939539	2,03E+00	2,06E+00	7,32E-01	4,89E+02	4,95E+02	2,01E+00	7,39E-01	1,43E-01	7,72E-03	2,91E-03	7,17E+00
01-05-2023	11:12:19	120,4668876	2891,205303	1682939539	2,03E+00	2,06E+00	7,32E-01	4,82E+02	4,89E+02	2,01E+00	7,39E-01	1,43E-01	7,72E-03	2,91E-03	7,17E+00
01-05-2023	11:12:20	120,4668933	2891,20544	1682939540	2,03E+00	2,06E+00	7,32E-01	4,82E+02	4,89E+02	2,01E+00	7,39E-01	1,43E-01	7,72E-03	2,91E-03	7,17E+00
01-05-2023	11:12:21	120,4669075	2891,20578	1682939541	2,03E+00	2,06E+00	7,31E-01	4,82E+02	4,89E+02	2,00E+00	7,38E-01	1,09E-01	4,85E-03	6,11E-03	1,48E+01
01-05-2023	11:12:22	120,4669217	2891,206121	1682939542	2,03E+00	2,06E+00	7,31E-01	4,82E+02	4,89E+02	2,00E+00	7,38E-01	1,09E-01	4,85E-03	6,11E-03	1,48E+01
01-05-2023	11:12:23	120,4669275	2891,20626	1682939543	2,03E+00	2,06E+00	7,31E-01	4,76E+02	4,82E+02	2,00E+00	7,38E-01	1,09E-01	4,85E-03	6,11E-03	1,48E+01
01-05-2023	11:12:23	120,4669332	2891,206398	1682939543	2,03E+00	2,06E+00	7,31E-01	4,76E+02	4,82E+02	2,00E+00	7,38E-01	1,09E-01	4,85E-03	6,11E-03	1,48E+01
01-05-2023	11:12:24	120,4669475	2891,20674	1682939544	2,02E+00	2,04E+00	7,30E-01	4,76E+02	4,82E+02	2,00E+00	7,37E-01	6,99E-01	7,88E-03	5,01E-03	1,93E+01
01-05-2023	11:12:25	120,4669614	2891,207073	1682939545	2,02E+00	2,04E+00	7,30E-01	4,76E+02	4,82E+02	2,00E+00	7,37E-01	6,99E-01	7,88E-03	5,01E-03	1,93E+01
01-05-2023	11:12:26	120,4669671	2891,207211	1682939546	2,02E+00	2,04E+00	7,30E-01	4,72E+02	4,78E+02	2,00E+00	7,37E-01	6,99E-01	7,88E-03	5,01E-03	1,93E+01
01-05-2023	11:12:26	120,4669729	2891,20735	1682939546	2,02E+00	2,04E+00	7,30E-01	4,72E+02	4,78E+02	2,00E+00	7,37E-01	6,99E-01	7,88E-03	5,01E-03	1,93E+01
01-05-2023	11:12:28	120,4669871	2891,207689	1682939548	2,01E+00	2,04E+00	7,30E-01	4,72E+02	4,78E+02	1,99E+00	7,37E-01	1,97E-01	8,31E-03	4,68E-03	9,43E+00
01-05-2023	11:12:29	120,4670013	2891,20803	1682939549	2,01E+00	2,04E+00	7,30E-01	4,72E+02	4,78E+02	1,99E+00	7,37E-01	1,97E-01	8,31E-03	4,68E-03	9,43E+00
01-05-2023	11:12:29	120,4670069	2891,208166	1682939549	2,01E+00	2,04E+00	7,30E-01	4,68E+02	4,74E+02	1,99E+00	7,37E-01	1,97E-01	8,31E-03	4,68E-03	9,43E+00
01-05-2023	11:12:30	120,4670126	2891,208303	1682939550	2,01E+00	2,04E+00	7,30E-01	4,68E+02	4,74E+02	1,99E+00	7,37E-01	1,97E-01	8,31E-03	4,68E-03	9,43E+00
01-05-2023	11:12:31	120,4670267	2891,20864	1682939551	2,02E+00	2,04E+00	7,30E-01	4,68E+02	4,74E+02	1,96E+00	7,36E-01	7,10E-01	8,76E-03	3,71E-03	1,80E+01
01-05-2023	11:12:32	120,4670409	2891,208981	1682939552	2,02E+00	2,04E+00	7,30E-01	4,68E+02	4,74E+02	1,96E+00	7,36E-01	7,10E-01	8,76E-03	3,71E-03	1,80E+01
01-05-2023	11:12:33	120,4670467	2891,209121	1682939553	2,02E+00	2,04E+00	7,30E-01	4,64E+02	4,70E+02	1,96E+00	7,36E-01	7,10E-01	8,76E-03	3,71E-03	1,80E+01
01-05-2023	11:12:33	120,4670525	2891,20926	1682939553	2,02E+00	2,04E+00	7,30E-01	4,64E+02	4,70E+02	1,96E+00	7,36E-01	7,10E-01	8,76E-03	3,71E-03	1,80E+01
01-05-2023	11:12:35	120,4670666	2891,209599	1682939555	2,00E+00	2,02E+00	7,30E-01	4,64E+02	4,70E+02	2,00E+00	7,37E-01	3,16E-01	5,27E-03	3,67E-03	1,24E+01
01-05-2023	11:12:36	120,4670808	2891,209938	1682939556	2,00E+00	2,02E+00	7,30E-01	4,64E+02	4,70E+02	2,00E+00	7,37E-01	3,16E-01	5,27E-03	3,67E-03	1,24E+01
01-05-2023	11:12:36	120,4670866	2891,210078	1682939556	2,00E+00	2,02E+00	7,30E-01	4,62E+02	4,68E+02	2,00E+00	7,37E-01	3,16E-01	5,27E-03	3,67E-03	1,24E+01
01-05-2023	11:12:37	120,4670924	2891,210218	1682939557	2,00E+00	2,02E+00	7,30E-01	4,62E+02	4,68E+02	2,00E+00	7,37E-01	3,16E-01	5,27E-03	3,67E-03	1,24E+01
01-05-2023	11:12:38	120,4671066	2891,210559	1682939558	1,99E+00	2,02E+00	7,30E-01	4,62E+02	4,68E+02	1,96E+00	7,36E-01	9,33E-02	3,83E-03	4,56E-03	1,01E+01
01-05-2023	11:12:39	120,4671207	2891,210897	1682939559	1,99E+00	2,02E+00	7,30E-01	4,62E+02	4,68E+02	1,96E+00	7,36E-01	9,33E-02	3,83E-03	4,56E-03	1,01E+01
01-05-2023	11:12:40	120,4671265	2891,211035	1682939560	1,99E+00	2,02E+00	7,30E-01	4,60E+02	4,66E+02	1,96E+00	7,36E-01	9,33E-02	3,83E-03	4,56E-03	1,01E+01
01-05-2023	11:12:40	120,4671323	2891,211174	1682939560	1,99E+00	2,02E+00	7,30E-01	4,60E+02	4,66E+02	1,96E+00	7,36E-01	9,33E-02	3,83E-03	4,56E-03	1,01E+01
01-05-2023	11:12:41	120,4671465	2891,211516	1682939561	2,00E+00	2,02E+00	7,31E-01	4,60E+02	4,66E+02	1,96E+00	7,37E-01	3,62E-01	4,39E-03	3,73E-03	1,53E+01
01-05-2023	11:12:43	120,4671606	2891,211854	1682939563	2,00E+00	2,02E+00	7,31E-01	4,60E+02	4,66E+02	1,96E+00	7,37E-01	3,62E-01	4,39E-03	3,73E-03	1,53E+01
01-05-2023	11:12:43	120,4671663	2891,211992	1682939563	2,00E+00	2,02E+00	7,31E-01	4,59E+02	4,65E+02	1,96E+00	7,37E-01	3,62E-01	4,39E-03	3,73E-03	1,53E+01
01-05-2023	11:12:44	120,467172	2891,212128	1682939564	2,00E+00	2,02E+00	7,31E-01	4,59E+02	4,65E+02	1,96E+00	7,37E-01	3,62E-01	4,39E-03	3,73E-03	1,53E+01
01-05-2023	11:12:45	120,4671861	2891,212467	1682939565	1,99E+00	2,01E+00	7,31E-01	4,59E+02	4,65E+02	1,96E+00	7,37E-01	2,53E-01	8,08E-03	2,70E-03	8,73E+00
01-05-2023	11:12:46	120,4672001	2891,212802	1682939566	1,99E+00	2,01E+00	7,31E-01	4,59E+02	4,65E+02	1,96E+00	7,37E-01	2,53E-01	8,08E-03	2,70E-03	8,73E+00
01-05-2023	11:12:47	120,4672058	2891,212939	1682939567	1,99E+00	2,01E+00	7,31E-01	4,58E+02	4,64E+02	1,96E+00	7,37E-01	2,53E-01	8,08E-03	2,70E-03	8,73E+00
01-05-2023	11:12:47	120,4672115	2891,213075	1682939567	1,99E+00	2,01E+00	7,31E-01	4,58E+02	4,64E+02	1,96E+00	7,37E-01	2,53E-01	8,08E-03	2,70E-03	8,73E+00
01-05-2023	11:12:48	120,4672255	2891,213413	1682939568	1,98E+00	2,01E+00	7,31E-01	4,58E+02	4,64E+02	1,95E+00	7,38E-01	2,39E-01	5,21E-03	3,99E-03	8,58E+00
01-05-2023	11:12:50	120,4672396	2891,213751	1682939570	1,98E+00	2,01E+00	7,31E-01	4,58E+02	4,64E+02	1,95E+00	7,38E-01	2,39E-01	5,21E-03	3,99E-03	8,58E+00
01-05-2023	11:12:50	120,4672454	2891,213889	1682939570	1,98E+00	2,01E+00	7,31E-01	4,57E+02	4,63E+02	1,95E+00	7,38E-01	2,39E-01	5,21E-03	3,99E-03	8,58E+00
01-05-2023	11:12:51	120,4672512	2891,214029	1682939571	1,98E+00	2,01E+00	7,31E-01	4,57E+02	4,63E+02	1,95E+00	7,38E-01	2,39E-01	5,21E-03	3,99E-03	8,58E+00
01-05-2023	11:12:52	120,4672652	2891,214365	1682939572	1,97E+00	1,99E+00	7,32E-01	4,57E+02	4,63E+02	1,97E+00	7,38E-01	2,13E-01	1,34E-02	2,88E-03	1,38E+01
01-05-2023	11:12:53	120,4672791	2891,214698	1682939573	1,97E+00	1,99E+00	7,32E-01	4,57E+02	4,63E+02	1,97E+00	7,38E-01	2,13E-01	1,34E-02	2,88E-03	1,38E+01
01-05-2023	11:12:53	120,4672848	2891,214836	1682939573	1,97E+00	1,99E+00	7,32E-01	4,56E+02	4,62E+02	1,97E+00	7,38E-01	2,13E-01	1,34E-02	2,88E-03	1,38E+01
01-05-2023	11:12:54	120,4672905	2891,214972	1682939574	1,97E+00	1,99E+00	7,32E-01	4,56E+02	4,62E+02	1,97E+00	7,38E-01	2,13E-01	1,34E-02	2,88E-03	1,38E+01
01-05-2023	11:12:55	120,4673044	2891,215306	1682939575	1,99E+00	2,02E+00	7,34E-01	4,56E+02	4,62E+02	1,97E+00	7,41E-01	2,27E-01	8,20E-03	4,16E-03	1,04E+01
01-05-2023	11:12:56	120,4673182	2891,215637	1682939576	1,99E+00	2,02E+00	7,34E-01	4,56E+02	4,62E+02	1,97E+00	7,41E-01	2,27E-01	8,20E-03	4,16E-03	1,04E+01
01-05-2023	11:12:57	120,4673238	2891,215772	1682939577	1,99E+00	2,02E+00	7,34E-01	4,56E+02	4,62E+02	1,97E+00	7,41E-01	2,27E-01	8,20E-03	4,16E-03	1,04E+01
01-05-2023	11:12:57	120,4673296	2891,215909	1682939577	1,99E+00	2,02E+00	7,34E-01	4,56E+02	4,62E+02	1,97E+00	7,41E-01	2,27E-01	8,20E-03	4,16E-03	1,04E+01
01-05-2023	11:12:58	120,4673436	2891,216246	1682939578	1,98E+00	2,00E+00	7,36E-01	4,56E+02	4,62E+02	1,97E+00	7,42E-01	3,55E-02	5,52E-03	2,58E-03	1,35E+01
01-05-2023	11:13:00	120,4673575	2891,216579	1682939580	1,98E+00	2,00E+00	7,36E-01	4,56E+02	4,62E+02	1,97E+00	7,42E-01	3,55E-02	5,52E-03	2,58E-03	1,35E+01
01-05-2023	11:13:00	120,4673631	2891,216715	1682939580	1,98E+00	2,00E+00	7,36E-01	4,55E+02	4,61E+02	1,97E+00	7,42E-01	3,55E-02	5,52E-03	2,58E-03	1,35E+01
01-05-2023	11:13:01	120,467369	2891,216857	1682939581	1,98E+00	2,00E+00	7,36E-01	4,55E+02	4,61E+02	1,97E+00	7,42E-01	3,55E-02	5,52E-03	2,58E-03	1,35E+01
01-05-2023	11:13:02	120,4673832	2891,217196	1682939582	1,99E+00	2,01E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,43E-01	2,03E-01	1,26E-02	3,59E-03	1,53E+01
01-05-2023	11:13:03	120,4673973	2891,217534	1682939583	1,99E+00	2,01E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,43E-01	2,03E-01	1,26E-02	3,59E-03	1,53E+01
01-05-2023	11:13:04	120,467403	2891,217672	1682939584	1,99E+00	2,01E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,43E-01	2,03E-01	1,26E-02	3,59E-03	1,53E+01
01-05-2023	11:13:04	120,4674086	2891,217807	1682939584	1,99E+00	2,01E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,43E-01	2,03E-01	1,26E-02	3,59E-03	1,53E+01
01-05-2023	11:13:05	120,4674226	2891,218141	1682939585	1,99E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,97E+00	7,42E-01	2,90E-01	6,62E-03	4,98E-03	1,23E+01
01-05-2023	11:13:07	120,4674366	2891,218479	1682939587	1,99E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,97E+00	7,42E-01	2,90E-01	6,62E-03	4,98E-03	1,23E+01
01-05-2023	11:13:07	120,4674424	2891,218617	1682939587	1,99E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,97E+00	7,42E-01	2,90E-01	6,62E-03	4,98E-03	1,23E+01
01-05-2023	11:13:08	120,4674484	2891,218761	1682939588	1,99E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,97E+00	7,42E-01	2,90E-01	6,62E-03	4,98E-03	1,23E+01
01-05-2023	11:13:09	120,4674625	2891,219099	1682939589	2,00E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,42E-01	2,60E-01	7,19E-03	4,52E-03	1,44E+01
01-05-2023	11:13:10	120,4674765	2891,219435	1682939590	2,00E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,42E-01	2,60E-01	7,19E-03	4,52E-03	1,44E+01
01-05-2023	11:13:10	120,4674822	2891,219572	1682939590	2,00E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,42E-01	2,60E-01	7,19E-03	4,52E-03	1,44E+01
01-05-2023	11:13:11	120,4674879	2891,219709	1682939591	2,00E+00	2,02E+00	7,36E-01	4,55E+02	4,61E+02	1,95E+00	7,42E-01	2,60E-01	7,19E-03	4,52E-03	1,44E+01
01-05-2023	11:13:12	120,4675018	2891,220043	1682939592	1,99E+00	2,02E+00	7,35E-01	4,55E+02	4,61E+02	1,96E+00	7,43E-01	4,57E-02	1,18E-02	4,41E-03	1,34E+01
01-05-2023	11:13:13	120,4675158	2891,220379	1682939593	1,99E+00	2,02E+00	7,35E-01	4,55E+02	4,61E+02	1,96E+00	7,43E-01	4,57E-02	1,18E-02	4,41E-03	1,34E+01
01-05-2023	11:13:14	120,4675216	2891,220519	1682939594	1,99E+00	2,02E+00	7,35E-01	4,55E+02	4,61E+02	1,96E+00	7,43E-01	4,57E-02	1,18E-02	4,41E-03	1,34E+01
01-05-2023	11:13:14	120,4675275	2891,220659	1682939594	1,99E+00	2,02E+00	7,35E-01	4,55E+02	4,61E+02	1,96E+00	7,43E-01	4,57E-02	1,18E-02	4,41E-03	1,34E+01
01-05-2023	11:13:16	120,4675414	2891,220993	1682939596	1,99E+00	2,01E+00	7,34E-01	4,55E+02	4,61E+02	1,97E+00	7,41E-01	-2,03E-02	6,72E-03	3,16E-03	1,37E+01
01-05-2023	11:13:17	120,4675553	2891,221328	1682939597	1,99E+00	2,01E+00	7,34E-01	4,55E+02	4,61E+02	1,97E+00	7,41E-01	-2,03E-02	6,72E-03	3,16E-03	1,37E+01
01-05-2023	11:13:17	120,4675611	2891,221466	1682939597	1,99E+00	2,01E+00	7,34E-01	4,55E+02	4,61E+02	1,97E+00	7,41E-01	-2,03E-02	6,72E-03	3,16E-03	1,37E+01
01-05-2023	11:13:18	120,4675668	2891,221603	1682939598	1,99E+00	2,01E+00	7,34E-01	4,55E+02	4,61E+02	1,97E+00	7,41E-01	-2,03E-02	6,72E-03	3,16E-03	1,37E+01
01-05-2023	11:13:19	120,4675807	2891,221936	1682939599	1,98E+00	2,00E+00	7,34E-01	4,55E+02	4,61E+02	1,98E+00	7,41E-01	3,37E-01	1,02E-02	4,85E-03	2,00E+01
01-05-2023	11:13:20	120,4675947	2891,222272	1682939600	1,98E+00	2,00E+00	7,34E-01	4,55E+02	4,61E+02	1,98E+00	7,41E-01	3,37E-01	1,02E-02	4,85E-03	2,00E+01
01-05-2023	11:13:21	120,4676004	2891,22241	1682939601	1,98E+00	2,00E+00	7,34E-01	4,55E+02	4,61E+02	1,98E+00	7,41E-01	3,37E-01	1,02E-02	4,85E-03	2,00E+01
01-05-2023	11:13:21	120,4676062	2891,22255	1682939601	1,98E+00	2,00E+00	7,34E-01	4,55E+02	4,61E+02	1,98E+00	7,41E-01	3,37E-01	1,02E-02	4,85E-03	2,00E+01
01-05-2023	11:13:22	120,4676202	2891,222884	1682939602	1,99E+00	2,01E+00	7,34E-01	4,55E+02	4,61E+02	1,97E+00	7,41E-01	5,35E-02	6,15E-03	3,70E-03	1,60E+01
01-05-2023	11:13:24	120,4676342	2891,223221	1682939604	1,99E+00	2,01E+00	7,34E-01	4,55E+02	4,61E+02	1,97E+00	7,41E-01	5,35E-02	6,15E-03	3,70E-03	1,60E+01
01-05-2023	11:13:24	120,46764	2891,223359	1682939604	1,99E+00	2,01E+00	7,34E-01	4,54E+02	4,60E+02	1,97E+00	7,41E-01	5,35E-02	6,15E-03	3,70E-03	1,60E+01
01-05-2023	11:13:25	120,4676458	2891,223499	1682939605	1,99E+00	2,01E+00	7,34E-01	4,54E+02	4,60E+02	1,97E+00	7,41E-01	5,35E-02	6,15E-03	3,70E-03	1,60E+01
01-05-2023	11:13:26	120,4676598	2891,223835	1682939606	2,00E+00	2,02E+00	7,34E-01	4,54E+02	4,60E+02	1,97E+00	7,41E-01	1,92E-01	1,16E-02	4,42E-03	1,58E+01
01-05-2023	11:13:27	120,4676738	2891,224171	1682939607	2,00E+00	2,02E+00	7,34E-01	4,54E+02	4,60E+02	1,97E+00	7,41E-01	1,92E-01	1,16E-02	4,42E-03	1,58E+01
01-05-2023	11:13:28	120,4676796	2891,22431	1682939608	2,00E+00	2,02E+00	7,34E-01	4,53E+02	4,59E+02	1,97E+00	7,41E-01	1,92E-01	1,16E-02	4,42E-03	1,58E+01
01-05-2023	11:13:28	120,4676854	2891,22445	1682939608	2,00E+00	2,02E+00	7,34E-01	4,53E+02	4,59E+02	1,97E+00	7,41E-01	1,92E-01	1,16E-02	4,42E-03	1,58E+01
01-05-2023	11:13:29	120,4676993	2891,224784	1682939609	1,97E+00	1,99E+00	7,34E-01	4,53E+02	4,59E+02	1,95E+00	7,40E-01	3,75E-01	1,27E-02	4,47E-03	1,63E+01
01-05-2023	11:13:30	120,4677132	2891,225117	1682939610	1,97E+00	1,99E+00	7,34E-01	4,53E+02	4,59E+02	1,95E+00	7,40E-01	3,75E-01	1,27E-02	4,47E-03	1,63E+01
01-05-2023	11:13:31	120,4677189	2891,225253	1682939611	1,97E+00	1,99E+00	7,34E-01	4,53E+02	4,59E+02	1,95E+00	7,40E-01	3,75E-01	1,27E-02	4,47E-03	1,63E+01
01-05-2023	11:13:31	120,4677246	2891,225391	1682939611	1,97E+00	1,99E+00	7,34E-01	4,53E+02	4,59E+02	1,95E+00	7,40E-01	3,75E-01	1,27E-02	4,47E-03	1,63E+01
01-05-2023	11:13:33	120,4677384	2891,225722	1682939613	2,00E+00	2,02E+00	7,33E-01	4,53E+02	4,59E+02	1,96E+00	7,40E-01	6,24E-02	8,75E-03	3,53E-03	1,56E+01
01-05-2023	11:13:34	120,4677524	2891,226057	1682939614	2,00E+00	2,02E+00	7,33E-01	4,53E+02	4,59E+02	1,96E+00	7,40E-01	6,24E-02	8,75E-03	3,53E-03	1,56E+01
01-05-2023	11:13:34	120,4677582	2891,226196	1682939614	2,00E+00	2,02E+00	7,33E-01	4,54E+02	4,60E+02	1,96E+00	7,40E-01	6,24E-02	8,75E-03	3,53E-03	1,56E+01
01-05-2023	11:13:35	120,4677638	2891,226332	1682939615	2,00E+00	2,02E+00	7,33E-01	4,54E+02	4,60E+02	1,96E+00	7,40E-01	6,24E-02	8,75E-03	3,53E-03	1,56E+01
01-05-2023	11:13:36	120,4677778	2891,226667	1682939616	1,99E+00	2,01E+00	7,34E-01	4,54E+02	4,60E+02	1,99E+00	7,41E-01	-4,30E-02	5,52E-03	4,46E-03	1,14E+01
01-05-2023	11:13:37	120,4677917	2891,227002	1682939617	1,99E+00	2,01E+00	7,34E-01	4,54E+02	4,60E+02	1,99E+00	7,41E-01	-4,30E-02	5,52E-03	4,46E-03	1,14E+01
01-05-2023	11:13:38	120,4677974	2891,227138	1682939618	1,99E+00	2,01E+00	7,34E-01	4,60E+02	4,66E+02	1,99E+00	7,41E-01	-4,30E-02	5,52E-03	4,46E-03	1,14E+01
01-05-2023	11:13:38	120,4678031	2891,227275	1682939618	1,99E+00	2,01E+00	7,34E-01	4,60E+02	4,66E+02	1,99E+00	7,41E-01	-4,30E-02	5,52E-03	4,46E-03	1,14E+01
01-05-2023	11:13:39	120,4678171	2891,227611	1682939619	1,97E+00	1,99E+00	7,34E-01	4,60E+02	4,66E+02	1,95E+00	7,41E-01	2,32E-01	7,77E-03	4,15E-03	1,70E+01
01-05-2023	11:13:41	120,4678314	2891,227954	1682939621	1,97E+00	1,99E+00	7,34E-01	4,60E+02	4,66E+02	1,95E+00	7,41E-01	2,32E-01	7,77E-03	4,15E-03	1,70E+01
