,wavelength,s1.3,s2.3,s3.3,s4.3,s5.3,s6.3
2183,418.3,0.014295759387259478,0.014899352500154903,0.013430526494373127,0.017466676280572222,26.1751935483871,17.85070588235294
2184,418.4,0.014295759387259478,0.014899352500154903,0.013430526494373127,0.017352514997692664,26.1751935483871,17.462647058823528
2185,418.5,0.014234139734728188,0.014960666707974473,0.013318605440253352,0.017352514997692664,25.962387096774197,17.462647058823528
2186,418.6,0.014295759387259478,0.014960666707974473,0.013542447548492903,0.01723835371481311,25.962387096774197,17.26861764705882
2187,418.7,0.014357379039790771,0.014899352500154903,0.013542447548492903,0.017352514997692664,26.1751935483871,17.462647058823528
2188,418.8,0.014542237997384643,0.01502198091579404,0.01365436860261268,0.017466676280572222,26.1751935483871,17.85070588235294
2189,418.9,0.014542237997384643,0.015144609331433174,0.01387821071085223,0.01758083756345178,26.388,18.044735294117647
2190,419.0,0.014542237997384643,0.015144609331433174,0.01387821071085223,0.01758083756345178,26.1751935483871,17.85070588235294
2191,419.1,0.014603857649915933,0.015328551954891878,0.013990131764972007,0.017809160129210893,25.962387096774197,17.85070588235294
2192,419.2,0.014603857649915933,0.015267237747072308,0.013990131764972007,0.017809160129210893,25.962387096774197,17.462647058823528
2193,419.3,0.014665477302447225,0.015267237747072308,0.01387821071085223,0.017809160129210893,25.74958064516129,17.656676470588234
2194,419.4,0.014665477302447225,0.015267237747072308,0.013766289656732456,0.017923321412090448,25.53677419354839,17.462647058823528
2195,419.5,0.014788716607509807,0.015328551954891878,0.014102052819091783,0.017694998846331335,25.962387096774197,17.26861764705882
2196,419.6,0.014850336260041097,0.015389866162711445,0.014102052819091783,0.017809160129210893,26.1751935483871,17.462647058823528
2197,419.7,0.014911955912572388,0.015451180370531012,0.014213973873211558,0.017923321412090448,25.962387096774197,17.26861764705882
2198,419.8,0.014973575565103679,0.015573808786170146,0.014213973873211558,0.01803748269497001,26.1751935483871,17.462647058823528
2199,419.9,0.014973575565103679,0.015573808786170146,0.013990131764972007,0.018379966543608676,25.962387096774197,17.462647058823528
2200,420.0,0.01503519521763497,0.01569643720180928,0.01387821071085223,0.018265805260729122,25.74958064516129,17.462647058823528
2201,420.1,0.015158434522697552,0.01569643720180928,0.013990131764972007,0.018379966543608676,26.1751935483871,17.462647058823528
2202,420.2,0.015281673827760132,0.015819065617448416,0.014325894927331335,0.018379966543608676,26.388,17.656676470588234
2203,420.3,0.015343293480291424,0.01575775140962885,0.014325894927331335,0.018379966543608676,26.1751935483871,17.656676470588234
2204,420.4,0.015343293480291424,0.015819065617448416,0.014549737035570887,0.018379966543608676,25.962387096774197,17.656676470588234
2205,420.5,0.015404913132822716,0.015941694033087553,0.01477357914381044,0.018379966543608676,26.388,17.656676470588234
2206,420.6,0.015466532785354006,0.01600300824090712,0.014885500197930215,0.018379966543608676,26.600806451612907,17.462647058823528
2207,420.7,0.015528152437885297,0.016125636656546254,0.014997421252049992,0.018494127826488235,26.600806451612907,17.462647058823528
2208,420.8,0.01571301139547917,0.01618695086436582,0.015109342306169768,0.018836611675126905,26.600806451612907,17.462647058823528
2209,420.9,0.015651391742947877,0.016125636656546254,0.01477357914381044,0.01872245039224735,26.1751935483871,17.26861764705882
2210,421.0,0.015651391742947877,0.01618695086436582,0.014661658089690664,0.018836611675126905,25.74958064516129,17.07458823529412
2211,421.1,0.015589772090416587,0.016248265072185387,0.014549737035570887,0.01872245039224735,25.74958064516129,17.07458823529412
2212,421.2,0.015589772090416587,0.01618695086436582,0.014661658089690664,0.018379966543608676,25.74958064516129,16.88055882352941
2213,421.3,0.015589772090416587,0.016248265072185387,0.014997421252049992,0.018379966543608676,25.962387096774197,17.07458823529412
2214,421.4,0.01571301139547917,0.016248265072185387,0.015109342306169768,0.018379966543608676,26.1751935483871,17.26861764705882
2215,421.5,0.015836250700541753,0.016248265072185387,0.015109342306169768,0.018379966543608676,25.962387096774197,17.07458823529412
2216,421.6,0.015836250700541753,0.01643220769564409,0.015109342306169768,0.01872245039224735,25.962387096774197,17.07458823529412
2217,421.7,0.015959490005604333,0.016554836111283226,0.015109342306169768,0.019064934240886018,25.74958064516129,17.26861764705882
2218,421.8,0.015959490005604333,0.016554836111283226,0.015221263360289543,0.018950772958006463,25.74958064516129,17.26861764705882
2219,421.9,0.016021109658135625,0.01673877873474193,0.015445105468529096,0.019064934240886018,26.1751935483871,17.26861764705882
2220,422.0,0.016144348963198205,0.016800092942561497,0.015445105468529096,0.018950772958006463,26.1751935483871,17.462647058823528
2221,422.1,0.016082729310666916,0.016861407150381064,0.01533318441440932,0.019064934240886018,25.962387096774197,17.462647058823528
2222,422.2,0.016205968615729496,0.016984035566020197,0.01533318441440932,0.019179095523765576,25.74958064516129,17.656676470588234
2223,422.3,0.016267588268260788,0.01692272135820063,0.015445105468529096,0.019179095523765576,25.74958064516129,17.462647058823528
2224,422.4,0.016390827573323368,0.016984035566020197,0.01555702652264887,0.019407418089524692,25.74958064516129,17.656676470588234
2225,422.5,0.01645244722585466,0.01692272135820063,0.01555702652264887,0.01929325680664513,25.962387096774197,17.462647058823528
2226,422.6,0.01657568653091724,0.016861407150381064,0.01566894757676865,0.019179095523765576,26.1751935483871,17.26861764705882
2227,422.7,0.01645244722585466,0.016984035566020197,0.01566894757676865,0.019407418089524692,25.962387096774197,17.26861764705882
2228,422.8,0.01651406687838595,0.016984035566020197,0.015780868630888425,0.019635740655283805,25.962387096774197,17.26861764705882
2229,422.9,0.01663730618344853,0.016984035566020197,0.0158927896850082,0.019635740655283805,26.1751935483871,17.07458823529412
2230,423.0,0.01663730618344853,0.0171679781894789,0.0158927896850082,0.019864063221042918,25.962387096774197,17.462647058823528
2231,423.1,0.01676054548851111,0.017106663981659335,0.016004710739127976,0.019635740655283805,25.962387096774197,17.07458823529412
2232,423.2,0.016822165141042407,0.0171679781894789,0.016004710739127976,0.019521579372404247,25.962387096774197,16.88055882352941
2233,423.3,0.016883784793573695,0.01722929239729847,0.016004710739127976,0.019521579372404247,25.74958064516129,17.26861764705882
2234,423.4,0.016883784793573695,0.017290606605118036,0.016004710739127976,0.01974990193816336,25.962387096774197,17.26861764705882
2235,423.5,0.016945404446104987,0.017351920812937602,0.016004710739127976,0.01974990193816336,25.962387096774197,17.26861764705882
2236,423.6,0.01700702409863628,0.017413235020757173,0.01611663179324775,0.019864063221042918,26.1751935483871,17.462647058823528
2237,423.7,0.01700702409863628,0.01747454922857674,0.01611663179324775,0.019864063221042918,25.962387096774197,17.462647058823528
2238,423.8,0.01713026340369886,0.017535863436396307,0.01622855284736753,0.019864063221042918,25.962387096774197,17.462647058823528
2239,423.9,0.017068643751167567,0.017597177644215874,0.01622855284736753,0.020092385786802034,25.74958064516129,17.656676470588234
2240,424.0,0.017068643751167567,0.017719806059855008,0.01622855284736753,0.020092385786802034,25.74958064516129,17.656676470588234
2241,424.1,0.01700702409863628,0.017781120267674578,0.01611663179324775,0.02020654706968159,25.53677419354839,17.85070588235294
2242,424.2,0.01700702409863628,0.017781120267674578,0.01611663179324775,0.020092385786802034,25.323967741935487,17.462647058823528
2243,424.3,0.01713026340369886,0.017842434475494145,0.01611663179324775,0.02020654706968159,25.323967741935487,17.462647058823528
2244,424.4,0.01713026340369886,0.017842434475494145,0.01611663179324775,0.020092385786802034,25.323967741935487,17.26861764705882
2245,424.5,0.017253502708761442,0.017903748683313712,0.016340473901487306,0.02020654706968159,25.53677419354839,17.26861764705882
2246,424.6,0.01731512236129273,0.017903748683313712,0.016452394955607078,0.020092385786802034,25.323967741935487,17.26861764705882
2247,424.7,0.017438361666355314,0.017903748683313712,0.016564316009726857,0.019978224503922476,25.53677419354839,17.07458823529412
2248,424.8,0.017438361666355314,0.01796506289113328,0.016676237063846633,0.02020654706968159,25.53677419354839,17.26861764705882
2249,424.9,0.017499981318886606,0.017903748683313712,0.01678815811796641,0.020092385786802034,25.53677419354839,17.07458823529412
2250,425.0,0.017499981318886606,0.01796506289113328,0.01678815811796641,0.020320708352561147,25.53677419354839,17.462647058823528
2251,425.1,0.017561600971417894,0.01796506289113328,0.01678815811796641,0.02020654706968159,25.323967741935487,17.26861764705882
2252,425.2,0.017623220623949186,0.01796506289113328,0.016676237063846633,0.020320708352561147,25.323967741935487,17.26861764705882
2253,425.3,0.017684840276480478,0.018149005514591983,0.016564316009726857,0.020663192201199818,25.11116129032258,17.462647058823528
2254,425.4,0.017808079581543058,0.018149005514591983,0.016676237063846633,0.020663192201199818,25.53677419354839,17.07458823529412
2255,425.5,0.01786969923407435,0.01821031972241155,0.01678815811796641,0.02054903091832026,25.53677419354839,17.07458823529412
2256,425.6,0.01786969923407435,0.01821031972241155,0.016900079172086184,0.0204348696354407,25.53677419354839,16.88055882352941
2257,425.7,0.01793131888660564,0.018271633930231117,0.017123921280325735,0.020320708352561147,25.323967741935487,16.88055882352941
2258,425.8,0.01786969923407435,0.018271633930231117,0.017123921280325735,0.020320708352561147,25.323967741935487,16.686529411764706
2259,425.9,0.01793131888660564,0.018271633930231117,0.01701200022620596,0.0204348696354407,25.323967741935487,16.88055882352941
2260,426.0,0.017992938539136933,0.018332948138050684,0.017123921280325735,0.0204348696354407,25.53677419354839,16.88055882352941
2261,426.1,0.017992938539136933,0.018332948138050684,0.01701200022620596,0.02054903091832026,25.53677419354839,16.88055882352941
2262,426.2,0.017992938539136933,0.01839426234587025,0.017123921280325735,0.02054903091832026,25.323967741935487,16.686529411764706
2263,426.3,0.017992938539136933,0.018455576553689818,0.017123921280325735,0.02054903091832026,25.323967741935487,16.686529411764706
2264,426.4,0.017992938539136933,0.018455576553689818,0.017123921280325735,0.020663192201199818,24.898354838709682,16.686529411764706
2265,426.5,0.01805455819166822,0.018455576553689818,0.017123921280325735,0.020777353484079376,25.11116129032258,17.07458823529412
2266,426.6,0.01805455819166822,0.018578204969328955,0.017123921280325735,0.02089151476695893,25.11116129032258,17.26861764705882
2267,426.7,0.01805455819166822,0.018455576553689818,0.017123921280325735,0.020777353484079376,25.53677419354839,17.07458823529412
2268,426.8,0.0181777974967308,0.018516890761509388,0.017235842334445514,0.02089151476695893,25.53677419354839,17.26861764705882
2269,426.9,0.0181777974967308,0.018639519177148522,0.017235842334445514,0.02089151476695893,25.323967741935487,17.07458823529412
2270,427.0,0.018301036801793385,0.018639519177148522,0.017235842334445514,0.02100567604983849,25.11116129032258,17.07458823529412
2271,427.1,0.018239417149262097,0.018762147592787656,0.017235842334445514,0.02089151476695893,24.898354838709682,16.88055882352941
2272,427.2,0.018239417149262097,0.01894609021624636,0.017235842334445514,0.02100567604983849,24.898354838709682,17.07458823529412
2273,427.3,0.018239417149262097,0.01894609021624636,0.01734776338856529,0.0212339986155976,25.11116129032258,17.07458823529412
2274,427.4,0.018301036801793385,0.01894609021624636,0.01734776338856529,0.021119837332718043,25.11116129032258,17.07458823529412
2275,427.5,0.018362656454324677,0.019007404424065927,0.01757160549680484,0.0212339986155976,25.53677419354839,17.26861764705882
2276,427.6,0.018362656454324677,0.01894609021624636,0.01757160549680484,0.0212339986155976,25.323967741935487,17.462647058823528
2277,427.7,0.01842427610685597,0.01894609021624636,0.01757160549680484,0.02100567604983849,25.323967741935487,17.462647058823528
2278,427.8,0.018362656454324677,0.019007404424065927,0.017459684442685065,0.02100567604983849,25.11116129032258,17.26861764705882
2279,427.9,0.01842427610685597,0.019007404424065927,0.01757160549680484,0.02100567604983849,24.898354838709682,17.26861764705882
2280,428.0,0.018485895759387257,0.01894609021624636,0.01757160549680484,0.02100567604983849,25.11116129032258,16.88055882352941
2281,428.1,0.01854751541191855,0.019007404424065927,0.017795447605044395,0.02100567604983849,25.323967741935487,16.88055882352941
2282,428.2,0.01860913506444984,0.019007404424065927,0.01768352655092462,0.02100567604983849,25.11116129032258,16.88055882352941
2283,428.3,0.01873237436951242,0.019068718631885494,0.017795447605044395,0.02134815989847716,25.53677419354839,17.26861764705882
2284,428.4,0.018670754716981132,0.01913003283970506,0.01768352655092462,0.02134815989847716,25.11116129032258,17.26861764705882
2285,428.5,0.018670754716981132,0.01919134704752463,0.01768352655092462,0.02134815989847716,24.898354838709682,17.26861764705882
2286,428.6,0.018670754716981132,0.01919134704752463,0.01768352655092462,0.0212339986155976,24.898354838709682,17.26861764705882
2287,428.7,0.018670754716981132,0.01919134704752463,0.01768352655092462,0.021119837332718043,24.472741935483874,17.07458823529412
2288,428.8,0.018793994022043712,0.019313975463163765,0.01768352655092462,0.02134815989847716,24.898354838709682,17.26861764705882
2289,428.9,0.018855613674575004,0.019313975463163765,0.01768352655092462,0.021462321181356717,25.11116129032258,17.26861764705882
2290,429.0,0.018855613674575004,0.019252661255344194,0.01768352655092462,0.02134815989847716,25.323967741935487,17.07458823529412
2291,429.1,0.018978852979637584,0.019252661255344194,0.01768352655092462,0.02134815989847716,25.53677419354839,16.88055882352941
2292,429.2,0.018978852979637584,0.01919134704752463,0.01768352655092462,0.0212339986155976,25.53677419354839,17.07458823529412
