X b3lyp6311;Y b3lyp6311;DY/DX b3lyp6311;X b3lyp6311++;Y b3lyp6311++;DX/DY 6311++;X c-b631;Y c-b631;DY/DX c-b631;X c-b6311;Y c-b6311;DY/DX c-b6311;X c-b6311++;Y c-b6311++;DY/DX c-b6311++;X wb631;Y wb631;DY/DX wb631;X wb6311;Y wb6311;DY/DX wb6311;X wb6311++;Y wb6311++;DY/DX wb6311++;X b3lyp fit2;Y b3lyp fit2;DY/DX b3lyp fit2;X c-b fit2;Y c-b fit2;DY/DX c-b fit2;X wb fit2;Y wb fit2;DY/DX wb fit2
265,38;0,000034044;0;246,64;0,010952715;-2,51E-08;235,8;0,000016622;0;226,22;0,000188017;0;245,8;0,005004685;-1,43E-08;226,22;3,29E-05;0;216,64;2,88E-05;0;236,22;3,70E-06;0;274,12;0,000621892;0;273,28;0,00021057;0;254,12;0,000740733;-2E-10
265,6;2,62E-05;0;246,8;0,009004176;-1,69E-08;236;0,000012095;0;226,4;0,000141621;0;246;0,003920559;-8,70E-09;226,4;0,000024258;0;216,8;2,14E-05;0;236,4;2,73E-06;0;274,4;0,000534761;0;273,6;0,000177231;0;254,4;0,000624726;-1E-10
265,82;2,01E-05;0;246,96;0,007393421;-1,13E-08;236,2;8,78E-06;0;226,58;0,000106442;0;246,2;0,003065359;-5,30E-09;226,58;1,78E-05;0;216,96;1,59E-05;0;236,58;0,000002017;0;274,68;0,000459645;0;273,92;0,000149086;0;254,68;0,000526559;-1E-10
266,04;1,54E-05;0;247,12;0,006063568;-7,50E-09;236,4;6,36E-06;0;226,76;7,98E-05;0;246,4;0,002392112;-3,20E-09;226,76;1,31E-05;0;217,12;1,18E-05;0;236,76;1,49E-06;0;274,96;0,000394916;0;274,24;0,000125339;0;254,96;0,000443545;-1E-10
266,26;1,18E-05;0;247,28;0,004967003;-0,000000005;236,6;4,60E-06;0;226,94;5,97E-05;0;246,6;0,001863172;-1,90E-09;226,94;9,57E-06;0;217,28;8,73E-06;0;236,94;1,09E-06;0;275,24;0,000339162;0;274,56;0,000105316;0;255,24;0,00037339;0
266,48;8,98E-06;0;247,44;0,004063929;-3,30E-09;236,8;3,32E-06;0;227,12;4,46E-05;0;246,8;0,001448438;-1,10E-09;227,12;6,99E-06;0;217,44;6,44E-06;0;237,12;8,03E-07;0;275,52;0,00029116;0;274,88;8,84426E-05;0;255,52;0,000314141;0
266,7;6,85E-06;0;247,6;0,003321127;-2,20E-09;237;2,39E-06;0;227,3;3,32E-05;0;247;0,001123898;-7,00E-10;227,3;5,09E-06;0;217,6;4,75E-06;0;237,3;5,89E-07;0;275,8;0,00024985;0;275,2;7,42319E-05;0;255,8;0,000264135;0
266,92;5,21E-06;0;247,76;0,002710905;-1,40E-09;237,2;1,71E-06;0;227,48;2,47E-05;0;247,2;0,000870439;-4,00E-10;227,48;3,71E-06;0;217,76;3,49E-06;0;237,48;4,31E-07;0;276,08;0,000214315;0;275,52;6,22707E-05;0;256,08;0,000221956;0
267,14;0,000003962;0;247,92;0,002210217;-0,000000001;237,4;0,000001229;0;227,66;1,83E-05;0;247,4;0,000672882;-2,00E-10;227,66;2,69E-06;0;217,92;2,56E-06;0;237,66;3,15E-07;0;276,36;0,000183761;0;275,84;5,22088E-05;0;256,36;0,000186403;0
267,36;3,01E-06;0;248,08;0,001799903;-6,00E-10;237,6;8,79E-07;0;227,84;1,36E-05;0;247,6;0,000519197;-1,00E-10;227,84;1,95E-06;0;218,08;1,88E-06;0;237,84;2,30E-07;0;276,64;0,0001575;0;276,16;4,37494E-05;0;256,64;0,000156454;0
267,58;2,28E-06;0;248,24;0,001464061;-4,00E-10;237,8;6,27E-07;0;228,02;1,00E-05;0;247,8;0,000399875;-1,00E-10;228,02;1,41E-06;0;218,24;1,37E-06;0;238,02;1,67E-07;0;276,92;0,000134939;0;276,48;3,66413E-05;0;256,92;0,00013124;0
267,8;1,72E-06;0;248,4;0,001189507;-3,00E-10;238;4,47E-07;0;228,2;7,40E-06;0;248;0,000307409;0;228,2;1,02E-06;0;218,4;1,00E-06;0;238,2;1,22E-07;0;277,2;0,000115564;0;276,8;3,06721E-05;0;257,2;0,000110026;0
268,02;1,30E-06;0;248,56;0,000965327;-2,00E-10;238,2;3,18E-07;0;228,38;5,45E-06;0;248,2;0,000235894;0;228,38;7,31E-07;0;218,56;7,28E-07;0;238,38;8,82E-08;0;277,48;9,89336E-05;0;277,12;0,000025662;0;257,48;0,000092189;0
268,24;9,81E-07;0;248,72;0,0007825;-1,00E-10;238,4;2,25E-07;0;228,56;4,00E-06;0;248,4;0,000180687;0;228,56;5,25E-07;0;218,72;5,29E-07;0;238,56;6,39E-08;0;277,76;8,46636E-05;0;277,44;2,14593E-05;0;257,76;7,71999E-05;0
268,46;7,39E-07;0;248,88;0,000633574;-1,00E-10;238,6;1,59E-07;0;228,74;2,93E-06;0;248,6;0,00013815;0;228,74;3,77E-07;0;218,88;3,84E-07;0;238,74;4,62E-08;0;278,04;7,24244E-05;0;277,76;1,79358E-05;0;258,04;6,46117E-05;0
268,68;5,55E-07;0;249,04;0,000512409;0;238,8;1,13E-07;0;228,92;2,14E-06;0;248,8;0,000105437;0;228,92;2,70E-07;0;219,04;2,78E-07;0;238,92;3,34E-08;0;278,32;6,19312E-05;0;278,08;1,49833E-05;0;258,32;5,40461E-05;0
268,9;0,000000417;0;249,2;0,000413947;0;239;7,93E-08;0;229,1;1,56E-06;0;249;8,03E-05;0;229,1;1,92E-07;0;219,2;2,01E-07;0;239,1;2,41E-08;0;278,6;5,29385E-05;0;278,4;1,25105E-05;0;258,6;4,51834E-05;0
269,12;3,13E-07;0;249,36;0,000334027;0;239,2;5,58E-08;0;229,28;1,14E-06;0;249,2;6,11E-05;0;229,28;1,37E-07;0;219,36;1,45E-07;0;239,28;1,73E-08;0;278,88;4,52348E-05;0;278,72;1,04408E-05;0;258,88;3,77534E-05;0
269,34;2,34E-07;0;249,52;0,000269234;0;239,4;3,92E-08;0;229,46;8,29E-07;0;249,4;4,64E-05;0;229,46;9,76E-08;0;219,52;1,04E-07;0;239,46;1,24E-08;0;279,16;0,000038638;0;279,04;8,7091E-06;0;259,16;3,15281E-05;0
269,56;1,75E-07;0;249,68;0,000216767;0;239,6;2,74E-08;0;229,64;6,01E-07;0;249,6;3,51E-05;0;229,64;6,93E-08;0;219,68;7,49E-08;0;239,64;8,90E-09;0;279,44;3,29912E-05;0;279,36;7,2612E-06;0;259,44;2,63153E-05;0
269,78;1,30E-07;0;249,84;0,00017433;0;239,8;1,92E-08;0;229,82;4,35E-07;0;249,8;2,66E-05;0;229,82;4,91E-08;0;219,84;5,37E-08;0;239,82;6,40E-09;0;279,72;2,81595E-05;0;279,68;6,0511E-06;0;259,72;2,19526E-05;0
270;0;0;250;0,000140046;0;240;1,34E-08;0;230;0;0,00E+00;250;2,01E-05;0;230;0;0;220;3,84E-08;0;240;0;0;280;2,40268E-05;0;280;5,0403E-06;0;;;
