X b3lyp631;Y b3lyp631;DY/DX b3lyp631;X b3lyp6311;Y b3lyp6311;DY/DX b3lyp6311;X b3lyp6311++;Y b3lyp6311++;DY/DX b3lyp6311++;X c-b631;Y c-b631;DY/DX c-b631;X c-b6311;Y c-b6311;DY/DX c-b6311;X c-b6311++;Y c-b6311++;DY/DX c-b6311++;X wb631;Y wb631;DY/DX wb631;X wb6311;Y wb6311;DY/DX wb6311;X wb6311++;Y wb6311++;DY/DX wb6311++;X b3lyp fit2;Y b3lyp fit2;DY/DX b3lyp fit2;X c-b fit2;Y c-b fit2;DY/DX c-b fit2;X wb fit2;Y wb fit2;DY/DX wb fit2
208,16;7081,087111;1678,378326;201,28;5011,56304;-1146,029015;214,4;12978,53161;1163,20799;177,84;2376,48789;-520,5907042;184,4;13893,22526;-4045,067716;190,96;14298,9675;-497,580257;174,4;3538,449766;695,223873;177,52;9841,735236;-238,4578871;190,96;19736,80711;-393,5486558;195,04;244,2048499;15,38881416;188,16;10183,10175;649,3846787;188,16;13096,80566;1032,147108
208,44;7466,613338;1520,480119;201,52;4815,258572;-904,4550999;214,6;13170,00053;1146,698221;178,06;2314,010794;-484,3482209;184,6;12992,38944;-3850,852712;191,14;14265,31739;-538,6265264;174,6;3725,021203;724,5186459;177,68;9851,681217;-138,8826961;191,14;19683,64159;-843,6507738;195,36;280,2689418;19,53935204;188,44;10334,07886;606,6365503;188,44;13297,01286;989,2445062
208,72;7825,141106;1326,348186;201,76;4651,184852;-666,2671331;214,8;13342,09544;1124,20539;178,28;2274,127136;-451,4781873;184,8;12112,84525;-3652,427215;191,32;14210,07423;-571,5157033;174,8;3936,968208;749,2722856;177,84;9865,171948;-35,2487781;191,32;19580,26926;-1284,751622;195,68;320,4695835;24,58514661;188,72;10470,53862;557,6274564;188,72;13480,43183;931,3506951
209;8152,872545;1105,594646;202;4523,172596;-437,2761494;215;13493,14218;1091,621453;178,5;2262,055922;-417,7827025;185;11261,37266;-3448,851077;191,5;14134,48567;-601,1531561;175;4173,938241;772,5358327;178;9882,881897;70,47826806;191,5;19429,4204;-1707,191319;196;365,1037974;30,65642855;189;10591,96221;502,6606795;189;13646,08834;859,0736275
209,28;8446,844058;868,8464131;202,24;4434,210651;-221,2510139;215,2;13621,57958;1044,813904;178,72;2283,088762;-377,075788;185,2;10443,84765;-3238,210452;191,68;14039,88123;-631,6102516;175,2;4435,622341;798,0102353;178,16;9905,278226;176,017403;191,68;19234,42521;-2100,892335;196,32;414,4673508;37,88652704;189,28;10697,89887;442,2252419;189,28;13793,08076;773,4957822
209,56;8704,987964;626,8828567;202,48;4386,448474;-20,07748726;215,4;13725,97921;979,9190052;178,94;2342,493724;-321,8303127;185,4;9665,250453;-3018,493272;191,86;13927,64574;-665,8927077;175,4;4721,699761;830,3485406;178,32;9932,624951;278,684118;191,86;18999,14171;-2455,841229;196,64;468,8519186;46,40779055;189,56;10787,97075;376,973631;189,56;13920,59234;676,121192
209,84;8926,155657;389,8876189;202,72;4381,216688;165,9804752;215,6;13805,06526;893,6257119;179,16;2445,393886;-243,7999934;185,6;8929,689857;-2788,291436;192,04;13799,1961;-705,8217942;175,6;5031,763712;875,2319019;178,48;9964,99323;375,4040295;192,04;18727,87343;-2762,617406;196,96;528,5421477;56,34668255;189,84;10861,87706;307,6930734;189,84;14027,9021;568,8059937
210,12;9110,102291;166,8899542;202,96;4419,061656;337,9461922;215,8;13857,73407;783,4318197;179,38;2596,619381;-134,5816103;185,8;8240,439512;-2547,271034;192,22;13655,96136;-752,0235975;175,8;5365,234059;939,1068348;178,64;10002,2769;462,8312848;192,22;18425,2783;-3012,923003;197,28;593,8126678;67,81815311;190,12;10919,39774;235,2723178;190,12;14114,39445;453,6763477
210,4;9257,43509;-34,57751293;203,2;4499,790259;497,7463418;216;13883,07293;647,8555302;179,6;2800,53515;13,86272492;186;7599,982338;-2296,392378;192,4;13499,36579;-804,0131852;176;5721,264302;1028,528974;178,8;10044,21224;537,5586167;192,4;18096,27093;-3200,067249;197,6;664,9251006;80,91945561;190,4;10960,39617;160,6659689;190,4;14179,56703;333,0380151
210,68;9369,52929;-208,6254997;203,44;4622,521444;647,7983451;216,2;13880,37756;486,5885296;179,82;3060,850183;208,6639397;186,2;7010,060055;-2037,897052;192,58;13330,81452;-860,3546309;176,2;6098,651241;1149,138731;178,96;10090,40088;596,3919605;192,58;17745,92023;-3319,363247;197,92;742,1251147;95,72364798;190,68;10984,82122;84,85836232;190,68;14223,03692;209,2820905
210,96;9448,417355;-351,015652;203,68;4785,741711;790,5896272;216,4;13849,16779;300,5804972;180,04;3380,417551;455,4129986;186,4;6471,725359;-1775,105763;192,76;13151,68148;-918,874661;176,4;6495,756274;1304,383085;179,12;10140,33473;636,652897;192,76;17379,34495;-3368,404373;198,24;825,6395766;112,2730839;190,96;10992,70834;8,828807799;190,96;14244,54492;84,79137155
211,24;9496,658296;-459,1007391;203,92;4987,362376;928,2720451;216,6;13789,20087;92,0494969;180,26;3761,037487;757,3841514;186,6;5985,394925;-1512,0862;192,94;12963,29892;-976,9070114;176,6;6910,44712;1494,177825;179,28;10193,4217;656,4680071;192,94;17001,60942;-3347,200052;198,56;915,6738439;130,5732557;191,24;10984,1799;-66,48022279;191,24;14243,95796;-38,14838494
211,52;9517,194696;-531,762051;204,16;5224,777131;1062,298897;216,8;13700,48194;-135,5824009;180,48;4203,277876;1114,61227;186,8;5550,901944;-1253,254727;193,12;12766,94829;-1031,546014;176,8;7340,067951;1713,758223;179,44;10249,01129;655,0058525;193,12;16617,62206;-3258,164867;198,88;1012,409244;150,5873902;191,52;10959,44448;-140,1906998;191,52;14221,26971;-157,4285031
211,8;9513,205299;-569,3827676;204,4;5494,91904;1193,135319;217;13583,27115;-377,8240164;180,7;4706,327445;1522,893766;187;5167,547371;-1002,971087;193,3;12563,85185;-1079,890892;177;7781,444293;1952,978852;179,6;10306,41873;632,6292604;193,3;16232,03921;-3105,96893;199,2;1116,000772;172,2322175;191,8;10918,79546;-211,511514;191,8;14176,59934;-271,1854994
212,08;9487,960812;-573,8602006;204,64;5794,316681;1320,073221;217,2;13438,08706;-629,3116793;180,92;5267,896398;1972,858144;187,2;4834,149363;-765,174456;193,48;12355,16491;-1119,266097;177,2;8230,926769;2196,287593;179,76;10364,94706;590,9416503;193,48;15849,17636;-2897,26958;199,52;1226,575045;195,3753213;192,08;10862,60864;-279,7552666;192,08;14110,18862;-377,8547701
212,36;9444,689898;-548,6248771;204,88;6119,149521;1441,177412;217,4;13265,70602;-884,054901;181,14;5884,177319;2449,321283;187,4;4549,090693;-543,0951284;193,66;12141,96833;-1147,407161;177,4;8684,474927;2423,515829;179,92;10423,90606;532,7195932;193,66;15472,92924;-2640,353386;199,84;1344,228527;219,8344414;192,36;10791,3391;-344,3491477;192,36;14022,39755;-476,2081704
212,64;9386,461317;-498,6108125;205,12;6465,302897;1553,379291;217,6;13067,1574;-1135,715516;181,36;6549,875661;2931,162059;187,6;4310,364053;-339,0617458;193,84;11925,2614;-1162,605535;177,6;9137,779124;2611,507164;180,08;10482,62769;461,7376499;193,84;15106,70639;-2344,72238;200,16;1469,026045;245,3790237;192,64;10705,51737;-404,8399943;192,64;13913,69848;-565,374668
212,92;9316,086781;-430,1159791;205,36;6828,423089;1652,719019;217,8;12843,71441;-1377,902939;181,58;7258,314518;3391,945012;187,8;4115,615318;-154,4112676;194,02;11705,95483;-1163,809299;177,8;9586,415161;2736,469041;180,24;10540,47733;382,503923;194,02;14753,37487;-2020,659232;200,48;1600,9996;271,7342123;192,92;10605,74479;-460,8938872;192,92;13784,66925;-644,8441068
213,2;9236,047608;-350,506798;205,6;7203,972948;1734,718135;218;12596,88085;-1604,467655;181,8;8001,612773;3801,435588;188;3962,184896;10,50111538;194,2;11484,86439;-1150,67946;178;10026,02311;2776,798827;180,4;10596,86086;299,9341063;194,2;14415,22029;-1678,802999;200,8;1740,147467;298,5873457;193,2;10492,68838;-512,2908652;193,2;13635,9852;-714,4549381
213,48;9148,446564;-267,7519127;205,84;7587,288447;1794,845164;218,2;12328,37371;-1809,775775;182,02;8770,929742;4128,024984;188,2;3847,147369;156,202108;194,38;11262,70506;-1123,603583;178,2;10452,49914;2716,032016;180,56;10651,22731;218,997111;194,38;14093,92188;-1329,761016;201,12;1886,433575;325,5968698;193,48;10367,07507;-558,9155034;193,48;13468,41057;-774,3675062
213,76;9054,984736;-189,8106506;206,08;7973,636299;1829,020352;218,4;12040,10205;-1988,94935;182,24;9556,763589;4341,915752;188,4;3767,349666;283,9253292;194,56;11040,08622;-1083,670036;178,4;10862,18725;2545,50538;180,72;10703,06743;144,3662399;194,56;13790,54297;-983,7745262;201,44;2039,787153;352,4034171;193,76;10229,68555;-600,744214;193,76;13282,78922;-825,0250922
214,04;8956,961743;-123,9403564;206,32;8358,272577;1834,095639;218,6;11734,14261;-2138,059955;182,46;10349,28567;4418,745426;188,6;3719,448072;395,3794353;194,74;10817,5081;-1032,607078;178,6;11252,05679;2266,334136;180,88;10751,90853;80,10664048;194,74;13505,53682;-650,4469845;201,76;2200,102602;378,6426414;194,04;10081,34774;-637,8301928;194,04;13080,03519;-867,1053851
214,32;8855,296375;-76,01450227;206,56;8736,501994;1808,244906;218,8;11412,71251;-2254,266582;182,68;11138,68912;4343,178814;188,8;3699,944398;492,4801508;194,92;10595,35991;-972,6918118;178,8;11619,85188;1890,371616;181,04;10797,30603;29,42325538;194,92;13238,76716;-338,5358719;202,08;2367,239576;403,9592444;194,32;9922,929901;-670,2869521;194,32;12861,12295;-901,465362
214,6;8750,563774;-49,95321972;206,8;9103,737299;1751,208614;219;11078,13977;-2335,89282;182,9;11915,52798;4111,915457;189;3705,221707;577,0692116;195,1;10373,91985;-906,6345563;179;11964,20042;1439,943435;181,2;10838,83255;-5,515083614;195,1;12989,54267;-55,80222032;202,4;2541,023228;428,0215083;194,6;9755,333629;-698,2713537;194,6;12627,07778;-929,0826921
214,88;8643,044618;-47,35705828;207,04;9455,558057;1664,355406;219,2;10732,83223;-2382,442356;183,12;12671,02311;3735,563857;189,2;3731,579961;650,6449956;195,28;10153,35738;-837,4447165;179,2;12284,67255;946,3076468;181,36;10876,06527;-23,66901802;195,28;12756,66401;191,0924347;202,72;2721,24459;450,5355547;194,88;9579,486668;-721,9670016;194,88;12378,96637;-950,9967463
215,16;8532,781563;-67,40550649;207,28;9787,767926;1550,548752;219,4;10379,2455;-2394,55568;183,34;13397,31319;3238,94009;189,4;3775,271998;714,1304605;195,46;9933,737824;-768,2847145;179,4;12581,78234;446,9636079;181,52;10908,57249;-25,14169411;195,46;12538,48185;396,6539831;203,04;2907,661049;471,2585103;195,16;9396,335684;-741,5687622;195,16;12117,8876;-968,2521066
215,44;8419,638245;-107,0402976;207,52;10096,44951;1413,835324;219,6;10019,85078;-2373,914272;183,56;14087,63371;2659,547041;189,6;3832,540154;767,7032156;195,64;9715,029549;-702,3189149;179,6;12856,93017;-17,9105593;181,68;10935,90026;-11,12060191;195,64;12332,96392;556,6005229;203,36;3099,996881;490,0097607;195,44;9206,83906;-757,2690715;195,44;11844,96391;-981,8471369
215,72;8303,356596;-161,4083662;207,76;10378,01585;1258,998815;219,8;9657,103016;-2323,101299;183,78;14736,41226;2044,253966;189,8;3899,65381;810,7093855;195,82;9497,113602;-642,5647195;179,8;13112,28808;-409,4919815;181,84;10957,55996;16,23804992;195,82;12137,76924;667,8936368;203,68;3297,943814;506,6795405;195,72;9011,959773;-769,2465584;195,72;11561,33307;-992,6897384
216;8183,608903;-224,4994807;208;10629,25763;1091,043751;220;9293,410258;-2245,429749;184;15339,27626;1444,481127;190;3972,947961;841,676923;196;9279,795753;-591,7529705;180;13350,6347;-694,3520918;182;10973,01783;53,96664462;196;11950,32704;728,7620941;204;3501,161597;521,2342201;196;8812,658421;-777,657374;196;11268,14058;-1001,561886
216,28;8060,041939;-289,8863937;208,24;10847,38528;914,6847925;220,2;8931,104635;-2144,750013;184,22;15892,97633;910,4506543;190,2;4048,862784;858,4352025;196,18;9062,820722;-552,204424;180,2;13575,14999;-848,0291089;182,16;10981,68695;98,46963566;196,18;11767,91838;738,7195648;204,32;3709,278558;533,7178112;196,28;8609,886449;-782,6294682;196,28;10966,53262;-1009,093974
216,56;7932,311469;-351,4650995;208,48;11030,06533;733,9160007;220,4;8572,415588;-2025,24908;184,44;16395,23652;485,2452261;190,4;4123,983958;858,3366848;196,36;8845,888288;-525,7282713;180,4;13789,18367;-857,7168865;182,32;10982,92257;145,7196899;196,36;11587,75798;698,5737071;204,64;3921,892129;544,2494176;196,56;8404,579632;-784,2599057;196,56;10657,64968;-1015,749421
216,84;7800,106478;-404,1000327;208,72;11175,45037;551,7215587;220,6;8219,445751;-1891,252899;184,66;16844,54891;199,4858406;190,6;4195,083257;838,564346;196,54;8628,670864;-513,547497;180,6;13996,01275;-723,757871;182,48;10976,02104;191,4560061;196,54;11407,07426;610,4205519;204,96;4138,569354;553,0165824;196,84;8197,651859;-782,6151702;196,84;10342,62076;-1021,819413
217,12;7663,163408;-444,1008791;208,96;11282,20208;369,96661;220,8;7874,14987;-1747,042163;184,88;17239,93493;67,38354478;190,8;4259,158752;796,4970067;196,72;8410,832088;-516,2543198;180,8;14198,60449;-459,7675893;182,64;10960,2228;231,3775457;196,72;11223,18547;477,6159732;205,28;4358,84737;560,264724;197,12;7989,989263;-777,7342641;197,12;10022,5582;-1027,427156
217,4;7521,271519;-469,4887149;209,2;11349,50716;189,4779811;221;7538,316995;-1596,689947;185,1;17580,69869;84,74450282;191;4313,47371;730,0954194;196,9;8192,045895;-533,797171;181;14399,40078;-91,37447259;182,8;10934,71942;261,3266699;196,9;11033,56999;304,7154988;205,6;4582,233901;566,2830865;197,4;7782,444726;-769,6342941;197,4;9698,553088;-1032,540579
217,68;7374,271135;-480,0429254;209,44;11377,08568;10,29450181;221,2;7213,556129;-1443,92747;185,32;17866,19784;229,2408707;191,2;4355,593137;638,2665798;197,08;7972,015528;-565,498772;181,2;14600,13756;346,2865965;182,96;10898,66463;277,4605154;197,08;10835,92932;97,37483758;205,92;4808,207762;571,3878447;197,68;7575,832806;-758,3181213;197,68;9371,671149;-1036,992069
217,96;7222,046937;-477,1506763;209,68;11365,19178;-167,9595979;221,4;6901,285394;-1292,041928;185,54;18095,6556;462,9443356;191,4;4383,416777;521,1633509;197,26;7750,491918;-610,1030357;181,4;14801,71067;812,0525179;183,12;10851,18918;276,408175;197,26;10628,24232;-137,7938757;206,24;5036,219433;575,9031845;197,96;7370,925106;-743,783574;197,96;9042,949189;-1040,503604
218,24;7064,518641;-463,5030248;209,92;11314,60661;-345,6428624;221,6;6602,7247;-1143,808075;185,76;18268,03285;736,8047031;191,6;4395,207351;380,381584;197,44;7527,290904;-665,8469006;181,6;15004,09516;1262,803453;183,28;10791,41885;255,4114829;197,44;10408,80968;-393,4113573;206,56;5265,691737;580,1413099;198,24;7168,44612;-726,0336612;198,24;8713,391938;-1042,715488
218,52;6901,631334;-442,6937532;210,16;11226,62332;-522,6782609;221,8;6318,891805;-1001,453049;185,98;18381,97372;996,490691;191,8;4389,612817;219,0271077;197,62;7302,30877;-730,5519332;181,8;15206,32153;1657,686874;183,44;10718,49528;212,4462639;197,62;10176,28791;-661,5627901;206,88;5496,020654;584,3824076;198,52;6969,069569;-705,0871925;198,52;8383,969293;-1043,216902
218,8;6733,347487;-418,7786899;210,4;11103,02432;-698,215767;222;6050,601602;-866,6521565;186,2;18435,83014;1188,832781;192;4365,681566;41,63906288;197,8;7075,535645;-801,7297053;182;15406,50784;1962,039046;183,6;10631,59871;146,3197446;197,8;9929,712508;-934,0640884;207,2;5726,576345;588,8556177;198,8;6773,415264;-680,9892032;198,8;8055,61391;-1041,576536
219,08;6559,642224;-395,846591;210,64;10946,05064;-870,4283426;222,2;5798,468388;-740,5518066;186,42;18427,76371;1268,04212;192,2;4322,869648;-146,0277224;197,98;6847,066389;-876,6945958;182,2;15601,94283;2150,583623;183,76;10529,97188;56,73894048;197,98;9668,510174;-1202,751064;207,52;5956,704415;593,722013;199,08;6582,046485;-653,8206077;199,08;7729,219093;-1037,371735
219,36;6380,502882;-377,6406702;210,88;10758,36387;-1036,471213;222,4;5562,910844;-623,8147692;186,64;18355,91541;1200,930753;192,4;4261,039379;-337,3424611;198,16;6617,108647;-952,6777736;182,4;15789,21199;2209,568169;183,92;10412,94425;-55,65537031;198,16;9392,50036;-1459,776644;207,84;6185,727481;599,060496;199,36;6395,467926;-623,7065509;199,36;7405,636939;-1030,214825
219,64;6195,933323;-367,2559321;211,12;10543,00077;-1192,608154;222,6;5344,159383;-516,6822885;186,86;18218,62758;970,5147981;192,6;4180,448997;-525,227465;198,34;6385,987862;-1026,936633;182,6;15964,35596;2137,619441;184,08;10279,9556;-189,2937368;198,34;9101,886702;-1697,899505;208,16;6412,947076;604,8573686;199,64;6214,124175;-590,8229973;199,64;7085,676721;-1019,775555
219,92;6005,962838;-366,924429;211,36;10303,32112;-1334,483181;222,8;5142,265561;-419,0473759;187,08;18014,69755;577,6167754;192,8;4081,73337;-702,6339264;198,52;6154,149125;-1096,854776;182,8;16123,04948;1945,244902;184,24;10130,57822;-341,7251058;198,52;8797,239105;-1910,747181;208,48;6637,645944;611,0001459;199,92;6038,398766;-555,401188;199,92;6770,103461;-1005,798888
220,2;5810,658975;-377,89026;211,6;10042,94942;-1457,495554;223;4957,113166;-330,5337572;187,3;17743,63974;40,35893541;193;3965,876158;-863,0173208;198,7;5922,155827;-1160,028681;183;16260,78853;1653,06521;184,4;9964,536719;-509,7062058;198,7;8479,467517;-2093,038014;208,8;6859,090751;617,2759695;200,2;5868,613784;-517,7297017;200,2;6459,63669;-988,1177088
220,48;5610,143151;-400,3692366;211,84;9765,711348;-1557,223253;223,2;4788,430659;-250,5754062;187,52;17405,93227;-608,2846973;193,2;3834,174154;-1000,766592;198,88;5690,685181;-1214,338305;183,2;16373,07416;1289,011494;184,56;9781,724961;-689,330465;198,88;8149,788569;-2240,748941;209,12;7076,53523;623,3747507;200,48;5705,030025;-478,1539658;200,48;6154,949374;-966,6603013
220,76;5404,607636;-433,5843257;212,08;9475,565785;-1629,836573;223,4;4635,804617;-178,4922841;187,74;17003,2256;-1324,472825;193,4;3688,194877;-1111,547933;199,06;5460,520762;-1258,000025;183,4;16455,58302;884,8430935;184,72;9582,21927;-876,1904616;199,06;7809,686408;-2351,219938;209,44;7289,223788;628,896942;200,76;5547,8477;-437,0731871;200,76;5856,666988;-941,4527261
221,04;5194,332286;-475,8662725;212,32;9176,533879;-1672,448956;223,6;4498,693877;-113,558748;187,96;16538,49434;-2058,445766;193,6;3529,728766;-1192,534865;199,24;5232,542283;-1289,60137;183,6;16504,31666;472,4193061;184,88;9366,287573;-1065,565021;199,24;7460,869129;-2423,190429;209,76;7496,395553;633,3656272;201,04;5397,207672;-394,9347838;201,04;5565,366761;-912,6164845
221,32;4979,69942;-524,8080655;212,56;8872,626289;-1683,365047;223,8;4376,44406;-55,062021;188,18;16016,11797;-2759,787601;193,8;3360,737547;-1242,509851;199,42;5007,712894;-1308,117912;183,8;16515,72429;80,18102002;185,04;9134,394081;-1252,619937;199,42;7105,222237;-2456,76778;210,08;7697,288864;636,2424208;201,32;5253,193199;-352,2265141;201,32;5281,57706;-880,3620335
221,6;4761,205342;-577,4611911;212,8;8567,770247;-1662,203558;224;4268,30225;-2,34904926;188,4;15441,88252;-3382,364307;194;3183,300446;-1261,836864;199,6;4787,064354;-1312,913487;184;16486,79648;-269,7391719;185,2;8887,199341;-1432,610176;199,6;6744,760569;-2453,332609;210,4;7891,146168;636,9465116;201,6;5115,832164;-309,4665939;201,6;5005,776945;-844,9788671
221,88;4539,467268;-630,5604741;213,04;8265,737995;-1609,891659;224,2;4173,431572;45,13903056;188,62;14822,90111;-3888,397678;194,2;2999,56003;-1252,31748;199,78;4571,680444;-1303,725519;184,2;16415,12942;-563,4520686;185,36;8625,555636;-1601,071457;199,78;6381,580045;-2415,389685;210,72;8077,219276;634,8760591;201,88;4985,099753;-267,1921808;201,88;4738,395892;-806,8229667
222,16;4315,224717;-680,7627706;213,28;7970,07825;-1528,545184;224,4;4090,925495;87,84479148;188,84;14167,45762;-4251,293822;194,4;2811,669358;-1216,953514;199,96;4362,679028;-1280,637704;184,4;16298,96192;-796,1002374;185,52;8350,497864;-1753,990278;199,96;6017,810528;-2346,376298;211,04;8254,774934;629,4310709;202,16;4860,921559;-225,9466674;202,16;4479,813688;-766,3024608
222,44;4089,334893;-724,8833624;213,52;7684,052357;-1421,262464;224,6;4019,821691;126,084085;189,06;13484,78331;-4457,037519;194,6;2621,742076;-1159,646086;200,14;4161,193193;-1244,042629;184,6;16137,18855;-971,4647033;185,68;8063,230192;-1887,943555;200,14;5655,570942;-2250,442016;211,36;8423,100636;620,0368438;202,44;4743,177053;-186,2662713;202,44;4230,360518;-723,8623259
222,72;3862,761922;-760,1132605;213,76;7410,576671;-1291,867378;224,8;3959,115338;160,0460493;189,28;12784,78017;-4504,159068;194,8;2431,806847;-1084,863782;200,32;3968,351874;-1194,597133;184,8;15929,35365;-1100,511596;185,84;7765,108855;-2000,201791;200,32;5296,927646;-2132,214526;211,68;8581,510596;606,1670537;202,72;4631,703392;-148,6664318;202,72;3990,317245;-679,9689103
223;3636,560311;-784,2013992;214;7152,172654;-1144,638882;225;3907,771767;189,8019495;189,5;12077,70812;-4402,451077;195;2243,767324;-997,3115069;200,5;3785,260376;-1133,17328;185;15675,63096;-1199,134041;186;7457,621663;-2088,792778;200,5;4943,856903;-1996,565898;212;8729,351792;587,3656142;203;4526,29951;-113,6285275;203;3759,915892;-635,0949809
